transaction_id,timestamp,product_id,quantity,price,customer_id
19900,1731267247.364683,7688,2,28.71,92569
19901,1731267307.364683,19225,5,44.38,72404
19902,1731267367.364683,46577,4,64.46,33166
19903,1731267427.364683,50925,3,31.85,64452
19904,1731267487.364683,7882,2,12.27,44513
19905,1731267547.364683,46951,2,85.73,4131
19906,1731267607.364683,75801,1,6.72,53439
19907,1731267667.364683,38695,2,17.52,96208
19908,1731267727.364683,12135,3,20.59,74635
19909,1731267787.364683,91757,4,19.03,39095
19910,1731267847.364683,67384,5,55.52,44589
19911,1731267907.364683,89305,3,11.87,57969
19912,1731267967.364683,30286,2,25.08,75006
19913,1731268027.364683,81300,4,26.91,71071
19914,1731268087.364683,441,3,99.74,85822
19915,1731268147.364683,71216,4,8.27,9922
19916,1731268207.364683,57320,5,28.53,90032
19917,1731268267.364683,75890,3,89.15,35194
19918,1731268327.364683,58659,2,9.13,74762
19919,1731268387.364683,80052,3,95.59,59581
19920,1731268447.364683,59265,3,17.77,81785
19921,1731268507.364683,7321,5,14.18,79078
19922,1731268567.364683,52470,2,95.07,27175
19923,1731268627.364683,22729,1,25.42,78815
19924,1731268687.364683,79512,4,44.55,99265
19925,1731268747.364683,53429,5,16.35,35628
19926,1731268807.364683,79930,4,38.75,55089
19927,1731268867.364683,37085,2,91.96,68762
19928,1731268927.364683,44811,1,93.92,48853
19929,1731268987.364683,23020,5,63.0,90681
19930,1731269047.364683,79734,1,44.36,85663
19931,1731269107.364683,66687,4,50.23,37100
19932,1731269167.364683,18757,1,61.32,81719
19933,1731269227.364683,24510,1,55.83,93449
19934,1731269287.364683,65043,5,9.49,75720
19935,1731269347.364683,34241,1,53.5,65533
19936,1731269407.364683,6226,2,81.46,52000
19937,1731269467.364683,98848,3,20.18,7574
19938,1731269527.364683,75526,3,82.23,87630
19939,1731269587.364683,42168,5,79.1,95085
19940,1731269647.364683,34920,1,11.63,545
19941,1731269707.364683,38432,5,30.79,79387
19942,1731269767.364683,87319,5,37.06,5636
19943,1731269827.364683,6821,4,79.15,11579
19944,1731269887.364683,17472,2,59.82,13607
19945,1731269947.364683,39891,1,88.37,71511
19946,1731270007.364683,94223,5,75.04,37220
19947,1731270067.364683,95738,3,69.17,74538
19948,1731270127.364683,18269,5,40.59,80679
19949,1731270187.364683,77316,3,30.13,37239
19950,1731270247.364683,49669,2,16.8,82937
19951,1731270307.364683,82790,4,79.61,2016
19952,1731270367.364683,51545,3,14.23,66719
19953,1731270427.364683,12469,3,21.35,85771
19954,1731270487.364683,5209,2,46.63,45161
19955,1731270547.364683,91225,4,13.42,52293
19956,1731270607.364683,23605,4,89.58,72138
19957,1731270667.364683,62085,5,32.27,47288
19958,1731270727.364683,27608,5,43.52,92711
19959,1731270787.364683,16084,4,53.39,93041
19960,1731270847.364683,94492,1,8.37,88142
19961,1731270907.364683,15478,4,18.37,84945
19962,1731270967.364683,61519,2,25.18,23785
19963,1731271027.364683,39105,2,24.91,76001
19964,1731271087.364683,76006,4,83.45,15012
19965,1731271147.364683,40653,3,13.14,32000
19966,1731271207.364683,1487,2,15.97,43581
19967,1731271267.364683,36439,5,5.38,24016
19968,1731271327.364683,33162,2,67.53,89042
19969,1731271387.364683,78183,4,69.69,25613
19970,1731271447.364683,16663,5,37.71,27631
19971,1731271507.364683,20010,3,47.14,94199
19972,1731271567.364683,59420,3,65.93,87896
19973,1731271627.364683,28083,2,64.48,42631
19974,1731271687.364683,60577,2,68.54,95704
19975,1731271747.364683,54076,5,55.35,29518
19976,1731271807.364683,58788,5,6.6,10824
19977,1731271867.364683,75589,5,28.63,9845
19978,1731271927.364683,5804,5,79.1,27559
19979,1731271987.364683,55391,4,32.3,1385
19980,1731272047.364683,75126,5,7.68,76505
19981,1731272107.364683,50558,5,81.28,87731
19982,1731272167.364683,8739,1,76.97,63873
19983,1731272227.364683,79929,5,92.17,48651
19984,1731272287.364683,69089,5,73.34,69268
19985,1731272347.364683,13610,1,54.15,94955
19986,1731272407.364683,89144,5,52.16,52815
19987,1731272467.364683,66496,3,53.1,73814
19988,1731272527.364683,82150,4,46.69,39421
19989,1731272587.364683,54514,1,48.63,95788
19990,1731272647.364683,81654,5,34.65,42418
19991,1731272707.364683,74643,3,15.2,62491
19992,1731272767.364683,48100,1,89.76,85127
19993,1731272827.364683,72935,3,14.56,96655
19994,1731272887.364683,98976,5,28.32,91458
19995,1731272947.364683,83236,3,63.37,2887
19996,1731273007.364683,42786,4,34.33,67692
19997,1731273067.364683,34796,3,99.1,57595
19998,1731273127.364683,69273,1,74.9,95889
19999,1731273187.364683,43045,1,51.57,37086
20000,1731273247.364683,40501,5,59.4,78590
20001,1731273307.364683,62305,1,97.46,36330
20002,1731273367.364683,80332,3,49.21,535
20003,1731273427.364683,38682,5,11.82,66223
20004,1731273487.364683,71849,4,63.11,72005
20005,1731273547.364683,5838,4,91.76,24926
20006,1731273607.364683,90166,2,37.36,10082
20007,1731273667.364683,30304,1,43.09,82931
20008,1731273727.364683,36182,2,30.79,5447
20009,1731273787.364683,86534,1,46.38,68264
20010,1731273847.364683,14709,4,24.57,327
20011,1731273907.364683,89004,2,60.9,99592
20012,1731273967.364683,85700,3,52.93,73457
20013,1731274027.364683,55951,3,65.07,8816
20014,1731274087.364683,83540,3,17.32,57808
20015,1731274147.364683,17687,2,29.98,83016
20016,1731274207.364683,80298,3,63.53,42181
20017,1731274267.364683,11237,2,95.3,11433
20018,1731274327.364683,48768,4,81.98,53157
20019,1731274387.364683,41264,1,16.69,35055
20020,1731274447.364683,8926,5,19.88,99195
20021,1731274507.364683,74763,5,37.23,90481
20022,1731274567.364683,75787,1,94.14,38284
20023,1731274627.364683,58781,5,27.55,15897
20024,1731274687.364683,99224,2,60.35,85379
20025,1731274747.364683,84134,3,75.06,76914
20026,1731274807.364683,17903,3,6.52,45645
20027,1731274867.364683,14631,1,36.49,54418
20028,1731274927.364683,5174,2,91.77,61996
20029,1731274987.364683,78125,1,84.28,59043
20030,1731275047.364683,3884,2,65.72,87215
20031,1731275107.364683,75403,2,73.18,77185
20032,1731275167.364683,78792,1,62.18,73919
20033,1731275227.364683,55900,4,78.8,74083
20034,1731275287.364683,77963,1,86.99,16938
20035,1731275347.364683,40770,4,9.95,94195
20036,1731275407.364683,43730,4,71.49,10735
20037,1731275467.364683,12383,2,37.02,16598
20038,1731275527.364683,15398,5,66.63,66745
20039,1731275587.364683,40001,3,98.46,29910
20040,1731275647.364683,82176,2,88.25,21454
20041,1731275707.364683,27160,3,59.01,76410
20042,1731275767.364683,81670,3,43.01,64913
20043,1731275827.364683,4623,1,77.97,67021
20044,1731275887.364683,45067,3,54.53,5431
20045,1731275947.364683,38078,2,73.67,28183
20046,1731276007.364683,27148,4,37.39,4557
20047,1731276067.364683,80822,3,14.49,14099
20048,1731276127.364683,29463,1,84.87,93142
20049,1731276187.364683,81550,2,84.36,63957
20050,1731276247.364683,63056,4,70.15,53466
20051,1731276307.364683,38013,2,80.78,19031
20052,1731276367.364683,87148,1,35.07,70457
20053,1731276427.364683,39334,3,45.57,86492
20054,1731276487.364683,54361,5,19.15,27025
20055,1731276547.364683,37272,3,26.05,45806
20056,1731276607.364683,86142,3,30.56,84020
20057,1731276667.364683,58937,4,31.3,71201
20058,1731276727.364683,64842,1,77.66,60693
20059,1731276787.364683,93140,4,68.09,417
20060,1731276847.364683,85576,5,63.18,56802
20061,1731276907.364683,38402,2,60.88,17248
20062,1731276967.364683,16842,3,18.72,77788
20063,1731277027.364683,91918,2,36.64,82993
20064,1731277087.364683,71617,1,29.25,18371
20065,1731277147.364683,82979,1,83.73,55601
20066,1731277207.364683,30567,5,84.98,20461
20067,1731277267.364683,34447,1,43.4,62194
20068,1731277327.364683,82487,2,10.84,4955
20069,1731277387.364683,43442,2,83.31,99454
20070,1731277447.364683,90299,3,10.81,41042
20071,1731277507.364683,53132,4,83.76,68176
20072,1731277567.364683,83840,3,61.89,72415
20073,1731277627.364683,41855,4,47.2,27892
20074,1731277687.364683,58087,2,14.22,84799
20075,1731277747.364683,96158,2,53.76,40897
20076,1731277807.364683,52517,3,78.14,75421
20077,1731277867.364683,42504,4,11.3,42171
20078,1731277927.364683,11923,2,85.13,18371
20079,1731277987.364683,21267,4,32.55,21863
20080,1731278047.364683,66111,1,63.59,33227
20081,1731278107.364683,80316,1,84.21,35330
20082,1731278167.364683,6306,3,71.35,5534
20083,1731278227.364683,62846,5,22.41,41164
20084,1731278287.364683,93894,5,64.48,2798
20085,1731278347.364683,92101,5,48.82,70156
20086,1731278407.364683,55792,1,35.56,84609
20087,1731278467.364683,60420,3,62.82,83009
20088,1731278527.364683,25630,4,73.19,93284
20089,1731278587.364683,88640,5,22.77,29254
20090,1731278647.364683,12750,1,76.09,7697
20091,1731278707.364683,90917,4,94.29,92913
20092,1731278767.364683,2567,2,49.99,23323
20093,1731278827.364683,22827,4,50.37,39654
20094,1731278887.364683,89788,5,67.41,30127
20095,1731278947.364683,2114,2,69.67,17871
20096,1731279007.364683,31641,1,58.33,13043
20097,1731279067.364683,46320,5,55.49,61783
20098,1731279127.364683,58613,4,75.39,32100
20099,1731279187.364683,36507,5,34.77,7043
20100,1731279247.364683,22169,1,95.67,95005
20101,1731279307.364683,49581,3,23.04,71765
20102,1731279367.364683,7007,2,9.76,74872
20103,1731279427.364683,968,4,66.39,89920
20104,1731279487.364683,18672,3,93.11,58241
20105,1731279547.364683,70543,2,26.28,62663
20106,1731279607.364683,97519,5,50.12,28010
20107,1731279667.364683,86379,3,73.61,79529
20108,1731279727.364683,70007,5,16.86,32378
20109,1731279787.364683,62555,3,45.56,51012
20110,1731279847.364683,84196,4,92.73,99645
20111,1731279907.364683,64531,3,5.45,8473
20112,1731279967.364683,2058,5,20.2,88694
20113,1731280027.364683,69945,4,70.46,49770
20114,1731280087.364683,90892,3,17.4,84295
20115,1731280147.364683,31234,3,88.7,24581
20116,1731280207.364683,13471,5,94.02,44390
20117,1731280267.364683,24358,1,23.92,3230
20118,1731280327.364683,82209,2,41.45,95829
20119,1731280387.364683,84309,4,6.26,94611
20120,1731280447.364683,93128,5,20.04,70841
20121,1731280507.364683,85614,3,30.82,61474
20122,1731280567.364683,31241,4,90.33,64335
20123,1731280627.364683,92484,4,54.55,50000
20124,1731280687.364683,59865,1,18.42,1290
20125,1731280747.364683,92285,1,39.12,26526
20126,1731280807.364683,22462,3,72.73,45530
20127,1731280867.364683,43364,4,83.64,49017
20128,1731280927.364683,93806,1,55.05,44836
20129,1731280987.364683,19532,3,37.71,13089
20130,1731281047.364683,76413,3,61.3,68647
20131,1731281107.364683,59973,5,92.9,16127
20132,1731281167.364683,56901,1,60.32,33362
20133,1731281227.364683,88648,5,53.2,32692
20134,1731281287.364683,57686,5,72.8,4706
20135,1731281347.364683,68246,2,96.7,93153
20136,1731281407.364683,89275,3,39.87,47485
20137,1731281467.364683,61383,2,50.79,33705
20138,1731281527.364683,46005,1,17.86,38255
20139,1731281587.364683,18302,3,60.35,96244
20140,1731281647.364683,22632,4,84.37,31941
20141,1731281707.364683,28108,2,91.01,78537
20142,1731281767.364683,78312,1,12.13,24137
20143,1731281827.364683,75750,5,23.5,66235
20144,1731281887.364683,6956,3,92.96,93406
20145,1731281947.364683,66649,4,75.66,39480
20146,1731282007.364683,76798,1,38.41,96272
20147,1731282067.364683,64757,5,83.11,70721
20148,1731282127.364683,86103,1,87.49,79583
20149,1731282187.364683,57598,1,47.25,77262
20150,1731282247.364683,187,1,13.29,33581
20151,1731282307.364683,3312,2,84.61,84524
20152,1731282367.364683,56296,3,49.22,78393
20153,1731282427.364683,32300,1,23.22,75378
20154,1731282487.364683,44247,2,8.08,14526
20155,1731282547.364683,63873,3,81.9,8325
20156,1731282607.364683,97930,1,83.41,41132
20157,1731282667.364683,68782,2,29.79,95442
20158,1731282727.364683,49614,1,85.76,40239
20159,1731282787.364683,2885,2,96.1,84928
20160,1731282847.364683,98771,3,25.53,37236
20161,1731282907.364683,68344,2,78.26,91534
20162,1731282967.364683,46095,3,24.35,53224
20163,1731283027.364683,6668,4,53.55,36313
20164,1731283087.364683,85011,3,81.51,26622
20165,1731283147.364683,65768,1,68.03,32355
20166,1731283207.364683,58669,5,16.69,57492
20167,1731283267.364683,2605,3,75.05,37041
20168,1731283327.364683,64292,2,57.57,27227
20169,1731283387.364683,3500,5,98.26,52131
20170,1731283447.364683,94132,4,87.7,56612
20171,1731283507.364683,31117,2,93.96,14920
20172,1731283567.364683,78860,3,39.71,8926
20173,1731283627.364683,58000,2,64.84,44323
20174,1731283687.364683,18551,2,96.51,67982
20175,1731283747.364683,64825,1,58.04,94100
20176,1731283807.364683,18107,1,95.28,63926
20177,1731283867.364683,80866,1,70.73,8130
20178,1731283927.364683,14778,1,28.9,44445
20179,1731283987.364683,62930,5,97.04,46496
20180,1731284047.364683,23806,4,72.81,48374
20181,1731284107.364683,77159,3,53.1,92491
20182,1731284167.364683,99399,1,22.41,65196
20183,1731284227.364683,21779,1,82.56,17090
20184,1731284287.364683,95089,4,96.09,52472
20185,1731284347.364683,47570,1,54.21,86890
20186,1731284407.364683,84529,3,60.54,28600
20187,1731284467.364683,33863,4,21.92,64853
20188,1731284527.364683,75141,1,27.5,12201
20189,1731284587.364683,94425,2,39.14,69108
20190,1731284647.364683,39731,1,59.25,59798
20191,1731284707.364683,34212,1,15.8,17080
20192,1731284767.364683,31615,1,92.73,79267
20193,1731284827.364683,94712,2,44.25,24515
20194,1731284887.364683,96403,1,94.13,16343
20195,1731284947.364683,17065,4,90.54,73014
20196,1731285007.364683,44096,2,84.44,91439
20197,1731285067.364683,95476,5,43.75,70837
20198,1731285127.364683,56871,1,38.22,13528
20199,1731285187.364683,86321,4,66.85,55186
20200,1731285247.364683,84645,5,62.98,27326
20201,1731285307.364683,51137,4,29.91,28265
20202,1731285367.364683,51399,5,18.28,12066
20203,1731285427.364683,4079,5,42.47,83510
20204,1731285487.364683,98890,5,25.57,92374
20205,1731285547.364683,3692,1,11.23,59794
20206,1731285607.364683,44493,3,33.88,39019
20207,1731285667.364683,10452,1,93.32,89780
20208,1731285727.364683,68306,1,54.56,31891
20209,1731285787.364683,15661,4,35.03,68194
20210,1731285847.364683,71076,2,56.69,87641
20211,1731285907.364683,46554,3,31.01,94497
20212,1731285967.364683,92345,3,26.23,72252
20213,1731286027.364683,41070,4,70.97,43795
20214,1731286087.364683,64023,3,14.17,87210
20215,1731286147.364683,28518,5,50.48,97704
20216,1731286207.364683,96142,1,20.63,66606
20217,1731286267.364683,67241,4,50.83,88750
20218,1731286327.364683,69380,3,87.78,86467
20219,1731286387.364683,4792,5,30.42,87967
20220,1731286447.364683,54626,5,57.06,90655
20221,1731286507.364683,94256,1,15.64,77748
20222,1731286567.364683,65564,2,78.71,92670
20223,1731286627.364683,67008,4,97.13,87533
20224,1731286687.364683,52295,4,62.13,79444
20225,1731286747.364683,88210,3,50.67,31695
20226,1731286807.364683,96985,2,16.16,83482
20227,1731286867.364683,13751,1,92.97,40473
20228,1731286927.364683,94711,5,31.45,74619
20229,1731286987.364683,39929,2,97.55,10818
20230,1731287047.364683,46926,5,68.34,72943
20231,1731287107.364683,4860,5,42.51,51059
20232,1731287167.364683,22975,2,35.58,97711
20233,1731287227.364683,87628,1,22.8,16480
20234,1731287287.364683,17396,2,58.24,42308
20235,1731287347.364683,13352,1,52.54,7686
20236,1731287407.364683,39810,5,89.47,16405
20237,1731287467.364683,40257,4,93.8,49786
20238,1731287527.364683,64704,2,19.63,97115
20239,1731287587.364683,93172,3,11.31,13687
20240,1731287647.364683,39651,2,35.88,32370
20241,1731287707.364683,25654,3,65.32,14670
20242,1731287767.364683,83731,2,83.73,53343
20243,1731287827.364683,82408,1,21.9,32241
20244,1731287887.364683,21632,2,52.88,31390
20245,1731287947.364683,41579,3,38.27,67240
20246,1731288007.364683,58728,2,65.66,96734
20247,1731288067.364683,80473,2,71.06,52925
20248,1731288127.364683,12186,3,55.31,27588
20249,1731288187.364683,62894,4,62.81,54397
20250,1731288247.364683,12535,4,91.67,40181
20251,1731288307.364683,94037,5,49.83,62842
20252,1731288367.364683,41113,3,34.02,53628
20253,1731288427.364683,56488,4,94.99,15529
20254,1731288487.364683,86386,3,11.83,10767
20255,1731288547.364683,54024,3,53.33,16046
20256,1731288607.364683,35068,1,47.21,57925
20257,1731288667.364683,23398,1,49.64,60028
20258,1731288727.364683,66507,3,58.33,88688
20259,1731288787.364683,82817,1,36.14,23705
20260,1731288847.364683,53689,3,91.09,76444
20261,1731288907.364683,57206,1,6.05,39675
20262,1731288967.364683,64069,4,34.39,99457
20263,1731289027.364683,77939,1,52.05,60766
20264,1731289087.364683,92276,1,57.32,93628
20265,1731289147.364683,46273,3,31.77,49403
20266,1731289207.364683,51593,4,88.47,894
20267,1731289267.364683,4328,2,49.45,29024
20268,1731289327.364683,43791,3,99.38,2054
20269,1731289387.364683,37510,5,97.45,76279
20270,1731289447.364683,51371,1,86.76,89975
20271,1731289507.364683,32624,4,30.48,98288
20272,1731289567.364683,18319,2,96.9,69889
20273,1731289627.364683,33764,1,60.52,53053
20274,1731289687.364683,92023,2,89.06,81363
20275,1731289747.364683,60489,2,29.42,95286
20276,1731289807.364683,40746,1,93.15,79540
20277,1731289867.364683,83996,5,41.66,12716
20278,1731289927.364683,14980,1,22.31,29571
20279,1731289987.364683,36910,3,92.04,42709
20280,1731290047.364683,11385,3,32.66,11579
20281,1731290107.364683,1656,3,91.89,46686
20282,1731290167.364683,21909,5,52.77,71234
20283,1731290227.364683,19295,3,8.34,76221
20284,1731290287.364683,90588,4,22.4,81392
20285,1731290347.364683,78778,1,25.12,96960
20286,1731290407.364683,13074,2,50.83,20791
20287,1731290467.364683,42379,1,56.54,27495
20288,1731290527.364683,27090,1,90.81,12076
20289,1731290587.364683,73689,2,76.47,85197
20290,1731290647.364683,97275,3,41.24,40265
20291,1731290707.364683,36425,4,5.73,54321
20292,1731290767.364683,47612,2,54.24,50745
20293,1731290827.364683,96574,4,46.15,49936
20294,1731290887.364683,83253,5,56.01,76832
20295,1731290947.364683,42187,2,43.34,85796
20296,1731291007.364683,5739,1,64.7,99794
20297,1731291067.364683,28820,4,78.9,53685
20298,1731291127.364683,11528,1,74.56,96419
20299,1731291187.364683,51406,5,6.73,61487
20300,1731291247.364683,12074,5,13.26,10021
20301,1731291307.364683,5472,2,22.96,2105
20302,1731291367.364683,65198,4,93.76,82591
20303,1731291427.364683,7143,3,8.15,91033
20304,1731291487.364683,64080,5,37.12,97473
20305,1731291547.364683,85001,4,22.13,94372
20306,1731291607.364683,46654,5,62.03,39951
20307,1731291667.364683,95992,4,45.18,9881
20308,1731291727.364683,56047,2,62.68,4306
20309,1731291787.364683,31830,2,78.92,61812
20310,1731291847.364683,49203,2,12.69,7178
20311,1731291907.364683,73540,1,15.61,87821
20312,1731291967.364683,82445,2,31.07,22278
20313,1731292027.364683,12608,1,59.05,85807
20314,1731292087.364683,22438,4,52.34,71201
20315,1731292147.364683,87389,5,36.79,22992
20316,1731292207.364683,97424,4,70.12,67607
20317,1731292267.364683,84036,5,53.3,37407
20318,1731292327.364683,92967,5,7.15,91841
20319,1731292387.364683,99254,2,66.07,23795
20320,1731292447.364683,42814,5,44.91,29435
20321,1731292507.364683,81372,1,17.21,83740
20322,1731292567.364683,82764,5,82.09,42348
20323,1731292627.364683,39208,4,97.75,2389
20324,1731292687.364683,92210,3,63.64,67813
20325,1731292747.364683,87730,2,73.21,41996
20326,1731292807.364683,95228,3,76.58,2684
20327,1731292867.364683,90995,1,40.44,58181
20328,1731292927.364683,19712,5,78.79,98046
20329,1731292987.364683,34025,4,10.53,88255
20330,1731293047.364683,96701,3,13.55,7115
20331,1731293107.364683,2587,2,34.54,43494
20332,1731293167.364683,71007,2,47.64,62401
20333,1731293227.364683,52124,5,78.88,12698
20334,1731293287.364683,95165,3,20.94,52349
20335,1731293347.364683,46038,2,67.75,39644
20336,1731293407.364683,94405,5,61.27,28840
20337,1731293467.364683,77856,4,42.25,18539
20338,1731293527.364683,94028,5,66.06,89094
20339,1731293587.364683,17744,1,42.62,96447
20340,1731293647.364683,58749,3,54.98,95314
20341,1731293707.364683,40215,3,83.96,50880
20342,1731293767.364683,15342,2,25.99,44952
20343,1731293827.364683,19809,1,17.63,54186
20344,1731293887.364683,69791,4,81.62,33068
20345,1731293947.364683,15395,1,60.7,33489
20346,1731294007.364683,86906,3,48.11,23390
20347,1731294067.364683,97232,4,80.38,97659
20348,1731294127.364683,89409,4,58.65,63288
20349,1731294187.364683,53535,2,22.42,6770
20350,1731294247.364683,8755,4,94.04,19674
20351,1731294307.364683,90201,2,17.05,76108
20352,1731294367.364683,44973,5,79.05,79987
20353,1731294427.364683,32592,5,6.55,86596
20354,1731294487.364683,41215,4,5.81,39879
20355,1731294547.364683,22250,1,53.54,79139
20356,1731294607.364683,57491,4,18.06,25193
20357,1731294667.364683,47903,2,44.12,51354
20358,1731294727.364683,56127,3,86.24,57511
20359,1731294787.364683,28656,3,46.27,6128
20360,1731294847.364683,8964,3,6.29,76277
20361,1731294907.364683,84772,5,94.2,87630
20362,1731294967.364683,37310,5,29.6,94188
20363,1731295027.364683,60646,2,52.66,51690
20364,1731295087.364683,815,4,69.96,78898
20365,1731295147.364683,34594,2,49.24,13841
20366,1731295207.364683,49493,4,58.8,62937
20367,1731295267.364683,69213,4,81.78,8519
20368,1731295327.364683,84013,5,54.58,79406
20369,1731295387.364683,2829,3,81.38,90809
20370,1731295447.364683,69885,5,47.13,20975
20371,1731295507.364683,18906,1,32.21,66808
20372,1731295567.364683,30590,2,58.74,55624
20373,1731295627.364683,12103,4,71.59,91122
20374,1731295687.364683,52270,1,88.23,31490
20375,1731295747.364683,95414,2,91.13,13270
20376,1731295807.364683,68452,3,8.65,79401
20377,1731295867.364683,51178,5,16.16,12712
20378,1731295927.364683,21276,1,41.65,53143
20379,1731295987.364683,96012,5,72.89,39003
20380,1731296047.364683,79224,2,51.49,35386
20381,1731296107.364683,3894,5,16.47,57013
20382,1731296167.364683,47738,3,82.65,51608
20383,1731296227.364683,19285,2,77.31,40666
20384,1731296287.364683,80427,2,56.78,56181
20385,1731296347.364683,30867,3,43.55,79552
20386,1731296407.364683,33420,5,85.77,40423
20387,1731296467.364683,57796,3,90.4,61327
20388,1731296527.364683,11555,5,82.95,85861
20389,1731296587.364683,55591,3,65.33,47556
20390,1731296647.364683,76073,4,6.4,15624
20391,1731296707.364683,48242,3,44.04,64485
20392,1731296767.364683,84927,5,49.78,14786
20393,1731296827.364683,52746,5,99.0,73643
20394,1731296887.364683,65058,2,32.84,33973
20395,1731296947.364683,11264,4,71.14,4232
20396,1731297007.364683,83907,3,97.4,73587
20397,1731297067.364683,94194,5,49.15,44581
20398,1731297127.364683,85660,1,19.55,58705
20399,1731297187.364683,67603,5,64.62,19909
20400,1731297247.364683,20365,2,40.08,11373
20401,1731297307.364683,86256,5,32.74,59254
20402,1731297367.364683,23746,1,75.44,49196
20403,1731297427.364683,56272,4,32.42,62722
20404,1731297487.364683,36479,3,96.64,56523
20405,1731297547.364683,67767,1,54.48,68405
20406,1731297607.364683,67354,2,75.35,91799
20407,1731297667.364683,48552,2,5.12,57799
20408,1731297727.364683,41815,1,12.22,52170
20409,1731297787.364683,43597,5,18.89,15851
20410,1731297847.364683,58097,1,24.36,22266
20411,1731297907.364683,22641,1,85.6,50390
20412,1731297967.364683,43194,1,23.26,29580
20413,1731298027.364683,2506,5,53.84,63773
20414,1731298087.364683,99068,5,45.46,77832
20415,1731298147.364683,55090,1,36.68,74730
20416,1731298207.364683,55774,4,20.75,24586
20417,1731298267.364683,13524,1,69.04,99353
20418,1731298327.364683,54396,5,78.26,89638
20419,1731298387.364683,73246,1,17.49,23485
20420,1731298447.364683,77382,3,50.08,32459
20421,1731298507.364683,11415,5,41.87,34770
20422,1731298567.364683,16573,1,57.17,67550
20423,1731298627.364683,73814,4,50.58,44420
20424,1731298687.364683,57204,5,20.12,49386
20425,1731298747.364683,61711,4,67.96,32963
20426,1731298807.364683,51936,3,17.83,8514
20427,1731298867.364683,76162,5,59.0,76978
20428,1731298927.364683,24977,1,39.02,49705
20429,1731298987.364683,34985,3,12.08,91417
20430,1731299047.364683,87171,3,10.03,99744
20431,1731299107.364683,37603,2,26.54,89127
20432,1731299167.364683,3409,5,78.05,76195
20433,1731299227.364683,15431,1,29.05,87062
20434,1731299287.364683,42762,1,96.05,96444
20435,1731299347.364683,55883,1,15.54,83858
20436,1731299407.364683,73694,1,10.87,53427
20437,1731299467.364683,85286,3,46.8,36829
20438,1731299527.364683,51728,1,10.01,90974
20439,1731299587.364683,981,4,76.2,64149
20440,1731299647.364683,76448,4,52.81,76001
20441,1731299707.364683,38535,4,51.0,39925
20442,1731299767.364683,48464,1,53.39,9862
20443,1731299827.364683,20305,1,9.04,68559
20444,1731299887.364683,19296,2,10.05,43543
20445,1731299947.364683,91673,3,85.74,30178
20446,1731300007.364683,14017,2,67.96,8366
20447,1731300067.364683,66921,4,27.04,18228
20448,1731300127.364683,5109,3,82.49,280
20449,1731300187.364683,77801,3,86.38,81621
20450,1731300247.364683,53982,1,88.26,52944
20451,1731300307.364683,52309,1,23.01,27484
20452,1731300367.364683,23677,2,96.7,27608
20453,1731300427.364683,93539,4,29.23,90381
20454,1731300487.364683,28623,3,78.93,33456
20455,1731300547.364683,67781,3,58.59,32778
20456,1731300607.364683,52726,1,36.42,35484
20457,1731300667.364683,51727,3,96.03,26442
20458,1731300727.364683,43888,2,6.96,36516
20459,1731300787.364683,3593,4,51.01,46610
20460,1731300847.364683,12168,1,32.53,16835
20461,1731300907.364683,40276,3,21.22,26165
20462,1731300967.364683,65446,4,83.5,39051
20463,1731301027.364683,72407,2,91.11,10509
20464,1731301087.364683,55945,5,92.34,53842
20465,1731301147.364683,89255,1,84.03,24416
20466,1731301207.364683,63007,4,52.32,89502
20467,1731301267.364683,35436,2,68.83,25022
20468,1731301327.364683,24840,4,69.6,12542
20469,1731301387.364683,37223,1,91.12,95766
20470,1731301447.364683,8547,4,42.07,2522
20471,1731301507.364683,53841,5,59.24,29698
20472,1731301567.364683,27641,1,34.53,74868
20473,1731301627.364683,21630,2,28.37,30201
20474,1731301687.364683,80910,3,83.52,22812
20475,1731301747.364683,10980,1,90.69,57388
20476,1731301807.364683,2388,1,90.17,92144
20477,1731301867.364683,93580,5,19.14,53329
20478,1731301927.364683,23205,1,60.33,99138
20479,1731301987.364683,36608,3,93.94,38035
20480,1731302047.364683,94332,1,35.37,13475
20481,1731302107.364683,36126,4,60.94,29382
20482,1731302167.364683,84295,3,24.85,93517
20483,1731302227.364683,24639,1,89.25,63886
20484,1731302287.364683,51087,1,60.3,74081
20485,1731302347.364683,49461,5,38.15,27895
20486,1731302407.364683,83360,1,16.56,45496
20487,1731302467.364683,25361,2,86.64,98192
20488,1731302527.364683,72264,2,41.07,69836
20489,1731302587.364683,86139,2,71.92,53512
20490,1731302647.364683,51531,3,67.7,76600
20491,1731302707.364683,9880,3,45.32,76030
20492,1731302767.364683,98291,3,29.16,95190
20493,1731302827.364683,96253,3,98.79,9201
20494,1731302887.364683,30677,5,42.22,14092
20495,1731302947.364683,87956,2,98.26,86556
20496,1731303007.364683,80493,2,10.59,71477
20497,1731303067.364683,49476,5,68.88,77206
20498,1731303127.364683,42115,4,50.51,2847
20499,1731303187.364683,39051,2,55.37,60163
20500,1731303247.364683,43397,5,51.33,5134
20501,1731303307.364683,52144,1,51.55,28227
20502,1731303367.364683,80023,4,69.61,66420
20503,1731303427.364683,72533,1,57.28,63602
20504,1731303487.364683,96273,5,17.77,33794
20505,1731303547.364683,47881,4,55.07,97334
20506,1731303607.364683,41558,3,37.92,48112
20507,1731303667.364683,17231,5,71.48,86633
